Year,Country ISO3 code,Country name,Holding institute code,Holding institute name,Accession number,Taxon,Genus,Species,Accepted Genus,Accepted Species,Crop name,Acquisition date (YYYY/MM),Country of origin (ISO3),Country of origin,Biological status,Genebank(s) holding safety duplications - code,Genebank(s) holding safety duplications,Latitude of collecting site (decimal degrees format),Longitude of collecting site (decimal degrees format),Collecting/acquisition source,Type of germplasm storage,Status under the Multilateral System,DOI,Data owner,Data owner details,Source of information
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 8428 CLA","Triticum turgidum subsp. durum","Triticum","turgidum","Triticum","turgidum","Blé dur","2009/05","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 8417 CLA","Triticum turgidum subsp. durum","Triticum","turgidum","Triticum","turgidum","Blé dur","2009/05","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 8423 CLA","Triticum turgidum subsp. durum","Triticum","turgidum","Triticum","turgidum","Blé dur","2009/05","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 7699 CLA","Triticum turgidum subsp. durum","Triticum","turgidum","Triticum","turgidum","Blé dur","2009/05","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 7986 CLA","Triticum turgidum subsp. durum","Triticum","turgidum","Triticum","turgidum","Blé dur","2009/05","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 8721 CLA","Triticum turgidum subsp. durum","Triticum","turgidum","Triticum","turgidum","Blé dur","2009/05","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 7801 CLA","Triticum turgidum subsp. durum","Triticum","turgidum","Triticum","turgidum","Blé dur","2009/05","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 8167 CLA","Triticum turgidum subsp. durum","Triticum","turgidum","Triticum","turgidum","Blé dur","2009/05","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 8656 CLA","Triticum turgidum subsp. durum","Triticum","turgidum","Triticum","turgidum","Blé dur","2009/05","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 8514 CLA","Triticum turgidum subsp. durum","Triticum","turgidum","Triticum","turgidum","Blé dur","2009/05","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 8594 CLA","Triticum turgidum subsp. durum","Triticum","turgidum","Triticum","turgidum","Blé dur","2009/05","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 8502 CLA","Triticum turgidum subsp. durum","Triticum","turgidum","Triticum","turgidum","Blé dur","2009/05","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 8397 CLA","Triticum turgidum subsp. durum","Triticum","turgidum","Triticum","turgidum","Blé dur","2009/05","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 8078 CLA","Triticum turgidum subsp. durum","Triticum","turgidum","Triticum","turgidum","Blé dur","2009/05","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 7967 CLA","Triticum turgidum subsp. durum","Triticum","turgidum","Triticum","turgidum","Blé dur","2009/05","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 7705 CLA","Triticum turgidum subsp. durum","Triticum","turgidum","Triticum","turgidum","Blé dur","2009/05","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 8316 CLA","Triticum turgidum subsp. durum","Triticum","turgidum","Triticum","turgidum","Blé dur","2009/05","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 8212 CLA","Triticum turgidum subsp. durum","Triticum","turgidum","Triticum","turgidum","Blé dur","2009/05","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 8036 CLA","Triticum turgidum subsp. durum","Triticum","turgidum","Triticum","turgidum","Blé dur","2009/05","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 7807 CLA","Triticum turgidum subsp. durum","Triticum","turgidum","Triticum","turgidum","Blé dur","2009/05","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 8265 CLA","Triticum turgidum subsp. durum","Triticum","turgidum","Triticum","turgidum","Blé dur","2009/05","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 7870 CLA","Triticum turgidum subsp. durum","Triticum","turgidum","Triticum","turgidum","Blé dur","2009/05","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 8653 CLA","Triticum turgidum subsp. durum","Triticum","turgidum","Triticum","turgidum","Blé dur","2009/05","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 8228 CLA","Triticum turgidum subsp. durum","Triticum","turgidum","Triticum","turgidum","Blé dur","2009/05","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 8356 CLA","Triticum turgidum subsp. durum","Triticum","turgidum","Triticum","turgidum","Blé dur","2009/05","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 8099 CLA","Triticum turgidum subsp. durum","Triticum","turgidum","Triticum","turgidum","Blé dur","2009/05","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 8643 CLA","Triticum turgidum subsp. durum","Triticum","turgidum","Triticum","turgidum","Blé dur","2009/05","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 7744 CLA","Triticum turgidum subsp. durum","Triticum","turgidum","Triticum","turgidum","Blé dur","2009/05","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 8194 CLA","Triticum turgidum subsp. durum","Triticum","turgidum","Triticum","turgidum","Blé dur","2009/05","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 8408 CLA","Triticum turgidum subsp. durum","Triticum","turgidum","Triticum","turgidum","Blé dur","2009/05","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 8077 CLA","Triticum turgidum subsp. durum","Triticum","turgidum","Triticum","turgidum","Blé dur","2009/05","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 8384 CLA","Triticum turgidum subsp. durum","Triticum","turgidum","Triticum","turgidum","Blé dur","2009/05","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 8053 CLA","Triticum turgidum subsp. durum","Triticum","turgidum","Triticum","turgidum","Blé dur","2009/05","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 7725 CLA","Triticum turgidum subsp. durum","Triticum","turgidum","Triticum","turgidum","Blé dur","2009/05","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 7753 CLA","Triticum turgidum subsp. durum","Triticum","turgidum","Triticum","turgidum","Blé dur","2009/05","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 8251 CLA","Triticum turgidum subsp. durum","Triticum","turgidum","Triticum","turgidum","Blé dur","2009/05","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 8026 CLA","Triticum turgidum subsp. durum","Triticum","turgidum","Triticum","turgidum","Blé dur","2009/05","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 8177 CLA","Triticum turgidum subsp. durum","Triticum","turgidum","Triticum","turgidum","Blé dur","2009/05","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 8620 CLA","Triticum turgidum subsp. durum","Triticum","turgidum","Triticum","turgidum","Blé dur","2009/05","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 7733 CLA","Triticum turgidum subsp. durum","Triticum","turgidum","Triticum","turgidum","Blé dur","2009/05","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 7863 CLA","Triticum turgidum subsp. durum","Triticum","turgidum","Triticum","turgidum","Blé dur","2009/05","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 8468 CLA","Triticum turgidum subsp. durum","Triticum","turgidum","Triticum","turgidum","Blé dur","2009/05","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 8582 CLA","Triticum turgidum subsp. durum","Triticum","turgidum","Triticum","turgidum","Blé dur","2009/05","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 7717 CLA","Triticum turgidum subsp. durum","Triticum","turgidum","Triticum","turgidum","Blé dur","2009/05","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 8132 CLA","Triticum turgidum subsp. durum","Triticum","turgidum","Triticum","turgidum","Blé dur","2009/05","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 7773 CLA","Triticum turgidum subsp. durum","Triticum","turgidum","Triticum","turgidum","Blé dur","2009/05","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 8436 CLA","Triticum turgidum subsp. durum","Triticum","turgidum","Triticum","turgidum","Blé dur","2009/05","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 8586 CLA","Triticum turgidum subsp. durum","Triticum","turgidum","Triticum","turgidum","Blé dur","2009/05","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 8033 CLA","Triticum turgidum subsp. durum","Triticum","turgidum","Triticum","turgidum","Blé dur","2009/05","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 8733 CLA","Triticum turgidum subsp. durum","Triticum","turgidum","Triticum","turgidum","Blé dur","2009/05","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 7830 CLA","Triticum turgidum subsp. durum","Triticum","turgidum","Triticum","turgidum","Blé dur","2009/05","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 8390 CLA","Triticum turgidum subsp. durum","Triticum","turgidum","Triticum","turgidum","Blé dur","2009/05","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 8507 CLA","Triticum turgidum subsp. durum","Triticum","turgidum","Triticum","turgidum","Blé dur","2009/05","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 8049 CLA","Triticum turgidum subsp. durum","Triticum","turgidum","Triticum","turgidum","Blé dur","2009/05","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 8240 CLA","Triticum turgidum subsp. durum","Triticum","turgidum","Triticum","turgidum","Blé dur","2009/05","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 8360 CLA","Triticum turgidum subsp. durum","Triticum","turgidum","Triticum","turgidum","Blé dur","2009/05","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 8583 CLA","Triticum turgidum subsp. durum","Triticum","turgidum","Triticum","turgidum","Blé dur","2009/05","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
